Year,Month,Day,Hour,Rainfall,WaterLevel,FWaterLevel
2017,3,27,23,0.0,0.0,0.0
2017,3,27,0,0.0,0.0,0.0
2017,3,27,1,0.0,0.0,0.0
2017,3,27,2,0.0,0.0,0.0
2017,3,27,3,0.0,0.0,0.0
2017,3,27,4,0.0,0.0,0.0
2017,3,27,5,0.0,0.0,0.0
2017,3,27,6,0.0,0.0,0.0
2017,3,27,7,0.0,0.0,0.0
2017,3,27,8,0.0,0.0,0.0
2017,3,28,9,0.0,0.0,0.0
2017,3,28,10,0.0,0.0,0.0
2017,3,28,11,0.0,0.0,0.0
2017,3,28,12,0.0,0.0,0.0
2017,3,28,13,0.0,0.0,0.0
2017,3,28,14,0.0,0.0,0.0
2017,3,28,15,0.0,0.0,0.0
2017,3,28,16,0.0,0.0,0.0
2017,3,28,17,0.0,0.0,0.0
2017,3,28,18,0.0,0.0,0.0
2017,3,28,19,0.0,0.0,0.0
2017,3,28,20,0.0,0.0,0.0
2017,3,28,21,0.0,0.0,0.0
2017,3,28,22,0.0,0.0,0.0
2017,3,28,23,0.0,0.0,0.0
2017,3,28,0,0.0,0.0,0.0
2017,3,28,1,0.0,0.0,0.0
2017,3,28,2,0.0,0.0,0.0
2017,3,28,3,0.0,0.0,0.0
2017,3,28,4,0.0,0.0,0.0
2017,3,28,5,0.0,0.0,0.0
2017,3,28,6,0.0,0.0,0.0
2017,3,28,7,0.0,0.0,0.0
2017,3,28,8,0.0,0.0,0.0
2017,3,29,9,0.0,0.0,0.0
2017,3,29,10,0.0,0.0,0.0
2017,3,29,11,0.0,0.0,0.0
2017,3,29,12,0.0,0.0,0.0
2017,3,29,13,0.0,0.0,0.0
2017,3,29,14,0.0,0.0,0.0
2017,3,29,15,0.0,0.0,0.0
2017,3,29,16,0.0,0.0,0.0
2017,3,29,17,0.0,0.0,0.0
2017,3,29,18,0.0,0.0,0.0
2017,3,29,19,0.0,0.0,0.0
2017,3,29,20,0.0,0.0,0.0
2017,3,29,21,0.0,0.0,0.0
2017,3,29,22,0.0,0.0,0.0
2017,3,29,23,0.0,0.0,0.0
2017,3,29,0,0.0,0.0,0.0
2017,3,29,1,0.0,0.0,0.0
2017,3,29,2,0.0,0.0,0.0
2017,3,29,3,0.0,0.0,0.0
2017,3,29,4,0.0,0.0,0.0
2017,3,29,5,0.0,0.0,0.0
2017,3,29,6,0.0,0.0,0.0
2017,3,29,7,0.0,0.0,0.0
2017,3,29,8,0.0,0.0,0.0
2017,3,30,9,0.0,0.0,0.0
2017,3,30,10,0.0,0.0,0.0
2017,3,30,11,0.0,0.0,0.0
2017,3,30,12,0.0,0.0,0.0
2017,3,30,13,0.0,0.0,0.0
2017,3,30,14,0.0,0.0,0.0
2017,3,30,15,0.0,0.0,0.0
2017,3,30,16,0.0,0.0,0.0
2017,3,30,17,0.0,0.0,0.0
2017,3,30,18,0.0,0.0,0.0
2017,3,30,19,0.0,0.0,0.0
2017,3,30,20,0.0,0.0,0.0
2017,3,30,21,0.0,0.0,0.0
2017,3,30,22,0.0,0.0,0.0
2017,3,30,23,0.0,0.0,0.0
2017,3,30,0,0.0,0.0,0.0
2017,3,30,1,0.0,0.0,0.0
2017,3,30,2,0.0,0.0,0.0
2017,3,30,3,0.0,0.0,0.0
2017,3,30,4,0.0,0.0,0.0
2017,3,30,5,0.0,0.0,0.0
2017,3,30,6,0.0,0.0,0.0
2017,3,30,7,0.0,0.0,0.0
2017,3,30,8,0.0,0.0,0.0
2017,3,31,9,0.0,0.0,0.0
2017,3,31,10,0.0,0.0,0.0
2017,3,31,11,0.0,0.0,0.0
2017,3,31,12,0.0,0.0,0.0
2017,3,31,13,0.0,0.0,0.0
2017,3,31,14,0.0,0.0,0.0
2017,3,31,15,0.0,0.0,0.0
2017,3,31,16,0.0,0.0,0.0
2017,3,31,17,0.0,0.0,0.0
2017,3,31,18,0.0,0.0,0.0
2017,3,31,19,0.0,0.0,0.0
2017,3,31,20,0.0,0.0,0.0
2017,3,31,21,0.0,0.0,0.0
2017,3,31,22,0.0,0.0,0.0
2017,3,31,23,0.0,0.0,0.0
2017,3,31,0,0.0,0.0,0.0
2017,3,31,1,0.0,0.0,0.0
2017,3,31,2,0.0,0.0,0.0
2017,3,31,3,0.0,0.0,0.0
2017,3,31,4,0.0,0.0,0.0
2017,3,31,5,0.0,0.0,0.0
2017,3,31,6,0.0,0.0,0.0
2017,3,31,7,0.0,0.0,0.0
2017,3,31,8,0.0,0.0,0.0
2017,4,1,9,0.0,0.0,0.0
2017,4,1,10,0.0,0.0,0.0
2017,4,1,11,0.0,0.0,0.0
2017,4,1,12,0.0,0.0,0.0
2017,4,1,13,0.0,0.0,0.0
2017,4,1,14,0.0,0.0,0.0
2017,4,1,15,0.0,0.0,0.0
2017,4,1,16,0.0,0.0,0.0
2017,4,1,17,0.0,0.0,0.0
2017,4,1,18,0.0,0.0,0.0
2017,4,1,19,0.0,0.0,0.0
2017,4,1,20,0.0,0.0,0.0
2017,4,1,21,0.0,0.0,0.0
2017,4,1,22,0.0,0.0,0.0
2017,4,1,23,0.0,0.0,0.0
2017,4,1,0,0.0,0.0,0.0
2017,4,1,1,0.0,0.0,0.0
2017,4,1,2,0.0,0.0,0.0
2017,4,1,3,0.0,0.0,0.0
2017,4,1,4,0.0,0.0,0.0
2017,4,1,5,0.0,0.0,0.0
2017,4,1,6,0.0,0.0,0.0
2017,4,1,7,0.0,0.0,0.0
2017,4,1,8,0.0,0.0,0.0
2017,4,2,9,0.0,0.0,0.0
2017,4,2,10,0.0,0.0,0.0
2017,4,2,11,0.0,0.0,0.0
2017,4,2,12,0.0,0.0,0.0
2017,4,2,13,0.0,0.0,0.0
2017,4,2,14,0.0,0.0,0.0
2017,4,2,15,15.0,0.0,0.0
2017,4,2,16,0.0,0.0,0.0
2017,4,2,17,0.0,0.0,0.0
2017,4,2,18,0.0,0.0,0.0
2017,4,2,19,0.0,0.0,0.0
2017,4,2,20,0.0,0.0,0.0
2017,4,2,21,0.0,0.0,0.0
2017,4,2,22,0.0,0.0,0.0
2017,4,2,23,0.0,0.0,0.0
2017,4,2,0,0.0,0.0,0.0
2017,4,2,1,0.0,0.0,0.0
2017,4,2,2,0.0,0.0,0.0
2017,4,2,3,0.0,0.0,0.0
2017,4,2,4,0.0,0.0,0.0
2017,4,2,5,0.0,0.0,0.0
2017,4,2,6,0.0,0.0,0.0
2017,4,2,7,0.0,0.0,0.0
2017,4,2,8,0.0,0.0,0.0
2017,4,3,9,0.0,0.0,0.0
2017,4,3,10,0.0,0.0,0.0
2017,4,3,11,0.0,0.0,0.0
2017,4,3,12,0.0,0.0,0.0
2017,4,3,13,0.0,0.0,0.0
2017,4,3,14,0.0,0.0,0.0
2017,4,3,15,0.0,0.0,0.0
2017,4,3,16,0.0,0.0,0.0
2017,4,3,17,0.0,0.0,0.0
2017,4,3,18,0.0,0.0,0.0
2017,4,3,19,0.0,0.0,0.0
2017,4,3,20,0.0,0.0,0.0
2017,4,3,21,0.0,0.0,0.0
2017,4,3,22,0.0,0.0,0.0
2017,4,3,23,0.0,0.0,0.0
2017,4,3,0,0.0,0.0,0.0
2017,4,3,1,0.0,0.0,0.0
2017,4,3,2,0.0,0.0,1.1
2017,4,3,3,0.0,0.0,0.0
2017,4,3,4,0.0,0.0,0.0
2017,4,3,5,0.0,0.0,0.0
2017,4,3,6,0.0,0.0,0.0
2017,4,3,7,0.0,0.0,0.0
2017,4,3,8,0.0,1.1,0.0
2017,4,4,9,0.0,0.0,0.0
2017,4,4,10,0.0,0.0,0.0
2017,4,4,11,0.0,0.0,0.0
2017,4,4,12,0.0,0.0,0.0
2017,4,4,13,0.0,0.0,0.0
2017,4,4,14,0.0,0.0,0.0
2017,4,4,15,0.0,0.0,0.0
2017,4,4,16,0.0,0.0,0.0
2017,4,4,17,0.0,0.0,0.0
2017,4,4,18,0.0,0.0,0.0
2017,4,4,19,0.0,0.0,0.0
2017,4,4,20,0.0,0.0,0.0
2017,4,4,21,0.0,0.0,0.0
2017,4,4,22,0.0,0.0,0.0
2017,4,4,23,0.0,0.0,0.0
2017,4,4,0,0.0,0.0,0.0
2017,4,4,1,0.0,0.0,0.0
2017,4,4,2,0.0,0.0,1.1
2017,4,4,3,0.0,0.0,1.1
2017,4,4,4,0.0,0.0,0.0
2017,4,4,5,0.0,0.0,0.0
2017,4,4,6,0.0,0.0,0.0
2017,4,4,7,0.0,0.0,0.0
2017,4,4,8,0.0,1.1,0.0
2017,4,5,9,0.0,1.1,0.0
2017,4,5,10,0.0,0.0,0.0
2017,4,5,11,0.0,0.0,0.0
2017,4,5,12,0.0,0.0,0.0
2017,4,5,13,0.0,0.0,0.0
2017,4,5,14,0.0,0.0,0.0
2017,4,5,15,0.0,0.0,0.0
2017,4,5,16,0.0,0.0,0.0
2017,4,5,17,0.0,0.0,0.0
2017,4,5,18,0.0,0.0,0.0
2017,4,5,19,0.0,0.0,0.0
2017,4,5,20,0.0,0.0,0.0
2017,4,5,21,0.0,0.0,0.0
2017,4,5,22,0.0,0.0,0.0
2017,4,5,23,0.0,0.0,0.0
2017,4,5,0,0.0,0.0,0.0
2017,4,5,1,0.0,0.0,0.0
2017,4,5,2,0.0,0.0,1.1
2017,4,5,3,0.0,0.0,1.1
2017,4,5,4,0.0,0.0,0.0
2017,4,5,5,0.0,0.0,0.0
2017,4,5,6,0.0,0.0,0.0
2017,4,5,7,0.0,0.0,0.0
2017,4,5,8,0.0,1.1,0.0
2017,4,6,9,0.0,1.1,0.0
2017,4,6,10,0.0,0.0,0.0
2017,4,6,11,0.0,0.0,0.0
2017,4,6,12,0.0,0.0,0.0
2017,4,6,13,0.0,0.0,0.0
2017,4,6,14,0.0,0.0,0.0
2017,4,6,15,0.0,0.0,0.0
2017,4,6,16,0.0,0.0,0.0
2017,4,6,17,0.0,0.0,0.0
2017,4,6,18,0.0,0.0,0.0
2017,4,6,19,0.0,0.0,0.0
2017,4,6,20,0.0,0.0,0.0
2017,4,6,21,0.0,0.0,0.0
2017,4,6,22,0.0,0.0,0.0
2017,4,6,23,0.0,0.0,0.0
2017,4,6,0,0.0,0.0,0.0
2017,4,6,1,0.0,0.0,0.0
2017,4,6,2,0.0,0.0,1.1
2017,4,6,3,0.0,0.0,0.0
2017,4,6,4,0.0,0.0,0.0
2017,4,6,5,0.0,0.0,0.0
2017,4,6,6,0.0,0.0,0.0
2017,4,6,7,0.0,0.0,0.0
2017,4,6,8,0.0,1.1,0.0
2017,4,7,9,0.0,0.0,0.0
2017,4,7,10,0.0,0.0,0.0
2017,4,7,11,0.0,0.0,0.0
2017,4,7,12,0.0,0.0,0.0
2017,4,7,13,0.0,0.0,0.0
2017,4,7,14,0.0,0.0,0.0
2017,4,7,15,0.0,0.0,0.0
2017,4,7,16,0.0,0.0,0.0
2017,4,7,17,0.0,0.0,0.0
2017,4,7,18,0.0,0.0,0.0
2017,4,7,19,0.0,0.0,0.0
2017,4,7,20,0.0,0.0,0.0
2017,4,7,21,0.0,0.0,0.0
2017,4,7,22,0.0,0.0,0.0
2017,4,7,23,0.0,0.0,0.0
2017,4,7,0,0.0,0.0,0.0
2017,4,7,1,0.0,0.0,0.0
2017,4,7,2,0.0,0.0,1.1
2017,4,7,3,0.0,0.0,0.0
2017,4,7,4,0.0,0.0,0.0
2017,4,7,5,0.0,0.0,0.0
2017,4,7,6,0.0,0.0,0.0
2017,4,7,7,0.0,0.0,0.0
2017,4,7,8,0.0,1.1,0.0
2017,4,8,9,0.0,0.0,0.0
2017,4,8,10,0.0,0.0,0.0
2017,4,8,11,0.0,0.0,0.0
2017,4,8,12,0.0,0.0,0.0
2017,4,8,13,0.0,0.0,0.0
2017,4,8,14,0.0,0.0,0.0
2017,4,8,15,0.0,0.0,0.0
2017,4,8,16,0.0,0.0,0.0
2017,4,8,17,0.0,0.0,0.0
2017,4,8,18,0.0,0.0,0.0
2017,4,8,19,0.0,0.0,0.0
2017,4,8,20,0.0,0.0,0.0
2017,4,8,21,0.0,0.0,0.0
2017,4,8,22,0.0,0.0,0.0
2017,4,8,23,0.0,0.0,0.0
2017,4,8,0,0.0,0.0,0.0
2017,4,8,1,0.0,0.0,0.0
2017,4,8,2,0.0,0.0,0.0
2017,4,8,3,0.0,0.0,0.0
2017,4,8,4,0.0,0.0,0.0
2017,4,8,5,0.0,0.0,0.0
2017,4,8,6,0.0,0.0,0.0
2017,4,8,7,0.0,0.0,0.0
2017,4,8,8,0.0,0.0,0.0
2017,4,9,9,0.0,0.0,0.0
2017,4,9,10,0.0,0.0,0.0
2017,4,9,11,0.0,0.0,0.0
2017,4,9,12,0.0,0.0,0.0
2017,4,9,13,0.0,0.0,0.0
2017,4,9,14,0.0,0.0,0.0
2017,4,9,15,0.0,0.0,0.0
2017,4,9,16,0.0,0.0,0.0
2017,4,9,17,0.0,0.0,0.0
2017,4,9,18,0.0,0.0,0.0
2017,4,9,19,0.0,0.0,0.0
2017,4,9,20,0.0,0.0,0.0
2017,4,9,21,0.0,0.0,0.0
2017,4,9,22,0.0,0.0,0.0
2017,4,9,23,0.0,0.0,0.0
2017,4,9,0,0.0,0.0,0.0
2017,4,9,1,0.0,0.0,0.0
2017,4,9,2,0.0,0.0,0.0
2017,4,9,3,0.0,0.0,0.0
2017,4,9,4,0.0,0.0,0.0
2017,4,9,5,0.0,0.0,0.0
2017,4,9,6,0.0,0.0,0.0
2017,4,9,7,0.0,0.0,0.0
2017,4,9,8,0.0,0.0,0.0
2017,4,10,9,0.0,0.0,0.0
2017,4,10,10,0.0,0.0,0.0
2017,4,10,11,0.0,0.0,0.0
2017,4,10,12,0.0,0.0,0.0
2017,4,10,13,0.0,0.0,0.0
2017,4,10,14,0.0,0.0,0.0
2017,4,10,15,0.0,0.0,0.0
2017,4,10,16,0.0,0.0,0.0
2017,4,10,17,0.0,0.0,0.0
2017,4,10,18,0.0,0.0,0.0
2017,4,10,19,0.0,0.0,0.0
2017,4,10,20,0.0,0.0,0.0
2017,4,10,21,0.0,0.0,0.0
2017,4,10,22,0.0,0.0,0.0
2017,4,10,23,0.0,0.0,0.0
2017,4,10,0,0.0,0.0,0.0
2017,4,10,1,0.0,0.0,0.0
2017,4,10,2,0.0,0.0,1.1
2017,4,10,3,0.0,0.0,0.0
2017,4,10,4,0.0,0.0,0.0
2017,4,10,5,0.0,0.0,0.0
2017,4,10,6,0.0,0.0,0.0
2017,4,10,7,0.0,0.0,0.0
2017,4,10,8,0.0,1.1,0.0
2017,4,11,9,0.0,0.0,0.0
2017,4,11,10,0.0,0.0,0.0
2017,4,11,11,0.0,0.0,0.0
2017,4,11,12,0.0,0.0,0.0
2017,4,11,13,0.0,0.0,0.0
2017,4,11,14,0.0,0.0,0.0
2017,4,11,15,0.0,0.0,0.0
2017,4,11,16,0.0,0.0,0.0
2017,4,11,17,0.0,0.0,0.0
2017,4,11,18,0.0,0.0,0.0
2017,4,11,19,0.0,0.0,0.0
2017,4,11,20,0.0,0.0,0.0
2017,4,11,21,0.0,0.0,0.0
2017,4,11,22,0.0,0.0,0.0
2017,4,11,23,0.0,0.0,0.0
2017,4,11,0,0.0,0.0,0.0
2017,4,11,1,0.0,0.0,0.0
2017,4,11,2,0.0,0.0,1.1
2017,4,11,3,0.0,0.0,0.0
2017,4,11,4,0.0,0.0,0.0
2017,4,11,5,0.0,0.0,0.0
2017,4,11,6,0.0,0.0,0.0
2017,4,11,7,0.0,0.0,0.0
2017,4,11,8,0.0,1.1,0.0
2017,4,12,9,0.0,0.0,0.0
2017,4,12,10,0.0,0.0,0.0
2017,4,12,11,0.0,0.0,0.0
2017,4,12,12,0.0,0.0,0.0
2017,4,12,13,0.0,0.0,0.0
2017,4,12,14,0.0,0.0,0.0
2017,4,12,15,0.0,0.0,0.0
2017,4,12,16,0.0,0.0,0.0
2017,4,12,17,0.0,0.0,0.0
2017,4,12,18,0.0,0.0,0.0
2017,4,12,19,0.0,0.0,0.0
2017,4,12,20,0.0,0.0,0.0
2017,4,12,21,0.0,0.0,0.0
2017,4,12,22,0.0,0.0,0.0
2017,4,12,23,0.0,0.0,0.0
2017,4,12,0,0.0,0.0,0.0
2017,4,12,1,0.0,0.0,0.0
2017,4,12,2,0.0,0.0,1.1
2017,4,12,3,0.0,0.0,0.0
2017,4,12,4,0.0,0.0,0.0
2017,4,12,5,0.0,0.0,0.0
2017,4,12,6,0.0,0.0,0.0
2017,4,12,7,0.0,0.0,0.0
2017,4,12,8,0.0,1.1,0.0
2017,4,13,9,0.0,0.0,0.0
2017,4,13,10,0.0,0.0,0.0
2017,4,13,11,0.0,0.0,0.0
2017,4,13,12,0.0,0.0,0.0
2017,4,13,13,0.0,0.0,0.0
2017,4,13,14,0.0,0.0,0.0
2017,4,13,15,0.0,0.0,0.0
2017,4,13,16,0.0,0.0,0.0
2017,4,13,17,0.0,0.0,0.0
2017,4,13,18,0.0,0.0,0.0
2017,4,13,19,0.0,0.0,0.0
2017,4,13,20,0.0,0.0,0.0
2017,4,13,21,0.0,0.0,0.0
2017,4,13,22,0.0,0.0,0.0
2017,4,13,23,0.0,0.0,0.0
2017,4,13,0,0.0,0.0,0.0
2017,4,13,1,0.0,0.0,0.0
2017,4,13,2,0.0,0.0,1.1
2017,4,13,3,0.0,0.0,0.0
2017,4,13,4,0.0,0.0,0.0
2017,4,13,5,0.0,0.0,0.0
2017,4,13,6,0.0,0.0,0.0
2017,4,13,7,0.0,0.0,0.0
2017,4,13,8,0.0,1.1,0.0
2017,4,14,9,0.0,0.0,0.0
2017,4,14,10,0.0,0.0,0.0
2017,4,14,11,0.0,0.0,0.0
2017,4,14,12,0.0,0.0,0.0
2017,4,14,13,0.0,0.0,0.0
2017,4,14,14,0.0,0.0,0.0
2017,4,14,15,0.0,0.0,0.0
2017,4,14,16,0.0,0.0,0.0
2017,4,14,17,0.0,0.0,0.0
2017,4,14,18,0.0,0.0,0.0
2017,4,14,19,0.0,0.0,0.0
2017,4,14,20,0.0,0.0,0.0
2017,4,14,21,0.0,0.0,0.0
2017,4,14,22,0.0,0.0,0.0
2017,4,14,23,0.0,0.0,0.0
2017,4,14,0,0.0,0.0,0.0
2017,4,14,1,0.0,0.0,0.0
2017,4,14,2,0.0,0.0,0.0
2017,4,14,3,0.0,0.0,0.0
2017,4,14,4,0.0,0.0,0.0
2017,4,14,5,0.0,0.0,0.0
2017,4,14,6,0.0,0.0,0.0
2017,4,14,7,0.0,0.0,0.0
2017,4,14,8,0.0,0.0,0.0
2017,4,15,9,0.0,0.0,0.0
2017,4,15,10,0.0,0.0,0.0
2017,4,15,11,0.0,0.0,0.0
2017,4,15,12,0.0,0.0,0.0
2017,4,15,13,0.0,0.0,0.0
2017,4,15,14,0.0,0.0,0.0
2017,4,15,15,0.0,0.0,0.0
2017,4,15,16,0.0,0.0,0.0
2017,4,15,17,0.0,0.0,0.0
2017,4,15,18,0.0,0.0,0.0
2017,4,15,19,0.0,0.0,0.0
2017,4,15,20,0.0,0.0,0.0
2017,4,15,21,0.0,0.0,0.0
2017,4,15,22,0.0,0.0,0.0
2017,4,15,23,0.0,0.0,0.0
2017,4,15,0,0.0,0.0,0.0
2017,4,15,1,0.0,0.0,0.0
2017,4,15,2,0.0,0.0,0.0
2017,4,15,3,0.0,0.0,0.0
2017,4,15,4,0.0,0.0,0.0
2017,4,15,5,0.0,0.0,0.0
2017,4,15,6,0.0,0.0,0.0
2017,4,15,7,0.0,0.0,0.0
2017,4,15,8,0.0,0.0,0.0
2017,4,16,9,0.0,0.0,0.0
2017,4,16,10,0.0,0.0,0.0
2017,4,16,11,0.0,0.0,0.0
2017,4,16,12,0.0,0.0,0.0
2017,4,16,13,0.0,0.0,0.0
2017,4,16,14,0.0,0.0,0.0
2017,4,16,15,0.0,0.0,0.0
2017,4,16,16,0.0,0.0,0.0
2017,4,16,17,0.0,0.0,0.0
2017,4,16,18,0.0,0.0,0.0
2017,4,16,19,0.0,0.0,0.0
2017,4,16,20,0.0,0.0,0.0
2017,4,16,21,4.0,0.0,0.0
2017,4,16,22,0.0,0.0,0.0
2017,4,16,23,4.0,0.0,0.0
2017,4,16,0,0.0,0.0,0.0
2017,4,16,1,0.0,0.0,0.0
2017,4,16,2,0.0,0.0,0.0
2017,4,16,3,0.0,0.0,0.0
2017,4,16,4,0.0,0.0,0.0
2017,4,16,5,0.0,0.0,0.0
2017,4,16,6,0.0,0.0,0.0
2017,4,16,7,0.0,0.0,0.0
2017,4,16,8,0.0,0.0,0.0
2017,4,17,9,0.0,0.0,0.0
2017,4,17,10,0.0,0.0,0.0
2017,4,17,11,0.0,0.0,0.0
2017,4,17,12,0.0,0.0,0.0
2017,4,17,13,0.0,0.0,0.0
2017,4,17,14,0.0,0.0,0.0
2017,4,17,15,0.0,0.0,0.0
2017,4,17,16,0.0,0.0,0.0
2017,4,17,17,0.0,0.0,0.0
2017,4,17,18,0.0,0.0,0.0
2017,4,17,19,5.0,0.0,0.0
2017,4,17,20,0.0,0.0,0.0
2017,4,17,21,3.0,0.0,0.0
2017,4,17,22,2.0,0.0,0.0
2017,4,17,23,0.0,0.0,0.0
2017,4,17,0,0.0,0.0,0.0
2017,4,17,1,0.0,0.0,0.0
2017,4,17,2,0.0,0.0,1.1
2017,4,17,3,0.0,0.0,0.0
2017,4,17,4,0.0,0.0,0.0
2017,4,17,5,0.0,0.0,0.0
2017,4,17,6,0.0,0.0,0.0
2017,4,17,7,0.0,0.0,0.0
2017,4,17,8,0.0,1.1,0.0
2017,4,18,9,0.0,0.0,0.0
2017,4,18,10,0.0,0.0,0.0
2017,4,18,11,0.0,0.0,0.0
2017,4,18,12,0.0,0.0,0.0
2017,4,18,13,0.0,0.0,0.0
2017,4,18,14,0.0,0.0,0.0
2017,4,18,15,0.0,0.0,0.0
2017,4,18,16,0.0,0.0,0.0
2017,4,18,17,0.0,0.0,0.0
2017,4,18,18,0.0,0.0,0.0
2017,4,18,19,0.0,0.0,0.0
2017,4,18,20,0.0,0.0,0.0
2017,4,18,21,0.0,0.0,0.0
2017,4,18,22,0.0,0.0,0.0
2017,4,18,23,0.0,0.0,0.0
2017,4,18,0,0.0,0.0,0.0
2017,4,18,1,0.0,0.0,0.0
2017,4,18,2,0.0,0.0,1.1
2017,4,18,3,0.0,0.0,0.0
2017,4,18,4,0.0,0.0,0.0
2017,4,18,5,0.0,0.0,0.0
2017,4,18,6,0.0,0.0,0.0
2017,4,18,7,0.0,0.0,0.0
2017,4,18,8,0.0,1.1,0.0
2017,4,19,9,0.0,0.0,0.0
2017,4,19,10,0.0,0.0,0.0
2017,4,19,11,0.0,0.0,0.0
2017,4,19,12,0.0,0.0,0.0
2017,4,19,13,0.0,0.0,0.0
2017,4,19,14,0.0,0.0,0.0
2017,4,19,15,0.0,0.0,0.0
2017,4,19,16,0.0,0.0,0.0
2017,4,19,17,0.0,0.0,0.0
2017,4,19,18,0.0,0.0,0.0
2017,4,19,19,0.0,0.0,0.0
2017,4,19,20,0.0,0.0,0.0
2017,4,19,21,0.0,0.0,0.0
2017,4,19,22,0.0,0.0,0.0
2017,4,19,23,0.0,0.0,0.0
2017,4,19,0,0.0,0.0,0.0
2017,4,19,1,0.0,0.0,0.0
2017,4,19,2,0.0,0.0,1.1
2017,4,19,3,0.0,0.0,0.0
2017,4,19,4,0.0,0.0,0.0
2017,4,19,5,0.0,0.0,0.0
2017,4,19,6,0.0,0.0,0.0
2017,4,19,7,0.0,0.0,0.0
2017,4,19,8,0.0,1.1,0.0
2017,4,20,9,0.0,0.0,0.0
2017,4,20,10,0.0,0.0,0.0
2017,4,20,11,0.0,0.0,0.0
2017,4,20,12,0.0,0.0,0.0
2017,4,20,13,0.0,0.0,0.0
2017,4,20,14,0.0,0.0,0.0
2017,4,20,15,0.0,0.0,0.0
2017,4,20,16,0.0,0.0,0.0
2017,4,20,17,8.0,0.0,0.0
2017,4,20,18,0.0,0.0,0.0
2017,4,20,19,2.0,0.0,0.0
2017,4,20,20,0.0,0.0,0.0
2017,4,20,21,0.0,0.0,0.0
2017,4,20,22,0.0,0.0,0.0
2017,4,20,23,0.0,0.0,0.0
2017,4,20,0,0.0,0.0,0.0
2017,4,20,1,0.0,0.0,0.0
2017,4,20,2,0.0,0.0,1.1
2017,4,20,3,0.0,0.0,0.0
2017,4,20,4,0.0,0.0,0.0
2017,4,20,5,0.0,0.0,0.0
2017,4,20,6,0.0,0.0,0.0
2017,4,20,7,0.0,0.0,0.0
2017,4,20,8,0.0,1.1,0.0
2017,4,21,9,0.0,0.0,1.1
2017,4,21,10,0.0,0.0,0.0
2017,4,21,11,0.0,0.0,0.0
2017,4,21,12,0.0,0.0,0.0
2017,4,21,13,0.0,0.0,0.0
2017,4,21,14,0.0,0.0,0.0
2017,4,21,15,0.0,1.1,0.0
2017,4,21,16,0.0,0.0,0.0
2017,4,21,17,0.0,0.0,0.0
2017,4,21,18,0.0,0.0,0.0
2017,4,21,19,0.0,0.0,0.0
2017,4,21,20,0.0,0.0,0.0
2017,4,21,21,0.0,0.0,0.0
2017,4,21,22,0.0,0.0,0.0
2017,4,21,23,0.0,0.0,0.0
2017,4,21,0,0.0,0.0,0.0
2017,4,21,1,0.0,0.0,0.0
2017,4,21,2,0.0,0.0,1.1
2017,4,21,3,0.0,0.0,0.0
2017,4,21,4,0.0,0.0,0.0
2017,4,21,5,0.0,0.0,0.0
2017,4,21,6,0.0,0.0,0.0
2017,4,21,7,0.0,0.0,0.0
2017,4,21,8,0.0,1.1,0.0
2017,4,22,9,0.0,0.0,0.0
2017,4,22,10,0.0,0.0,1.12
2017,4,22,11,0.0,0.0,0.0
2017,4,22,12,0.0,0.0,0.0
2017,4,22,13,0.0,0.0,0.0
2017,4,22,14,0.0,0.0,0.0
2017,4,22,15,0.0,0.0,0.0
2017,4,22,16,0.0,1.12,0.0
2017,4,22,17,0.0,0.0,0.0
2017,4,22,18,0.0,0.0,0.0
2017,4,22,19,0.0,0.0,0.0
2017,4,22,20,0.0,0.0,0.0
2017,4,22,21,0.0,0.0,0.0
2017,4,22,22,0.0,0.0,0.0
2017,4,22,23,0.0,0.0,0.0
2017,4,22,0,0.0,0.0,0.0
2017,4,22,1,0.0,0.0,0.0
2017,4,22,2,0.0,0.0,0.0
2017,4,22,3,0.0,0.0,0.0
2017,4,22,4,0.0,0.0,0.0
2017,4,22,5,0.0,0.0,0.0
2017,4,22,6,0.0,0.0,0.0
2017,4,22,7,0.0,0.0,0.0
2017,4,22,8,0.0,0.0,0.0
2017,4,23,9,0.0,0.0,0.0
2017,4,23,10,0.0,0.0,0.0
2017,4,23,11,0.0,0.0,0.0
2017,4,23,12,0.0,0.0,0.0
2017,4,23,13,0.0,0.0,0.0
2017,4,23,14,0.0,0.0,0.0
2017,4,23,15,0.0,0.0,0.0
2017,4,23,16,0.0,0.0,0.0
2017,4,23,17,0.0,0.0,0.0
2017,4,23,18,0.0,0.0,0.0
2017,4,23,19,0.0,0.0,0.0
2017,4,23,20,0.0,0.0,0.0
2017,4,23,21,0.0,0.0,0.0
2017,4,23,22,0.0,0.0,0.0
2017,4,23,23,0.0,0.0,0.0
2017,4,23,0,0.0,0.0,0.0
2017,4,23,1,0.0,0.0,0.0
2017,4,23,2,0.0,0.0,0.0
2017,4,23,3,0.0,0.0,0.0
2017,4,23,4,0.0,0.0,0.0
2017,4,23,5,0.0,0.0,0.0
2017,4,23,6,0.0,0.0,0.0
2017,4,23,7,0.0,0.0,0.0
2017,4,23,8,0.0,0.0,0.0
2017,4,24,9,0.0,0.0,0.0
2017,4,24,10,0.0,0.0,0.0
2017,4,24,11,0.0,0.0,0.0
2017,4,24,12,0.0,0.0,0.0
2017,4,24,13,0.0,0.0,0.0
2017,4,24,14,0.0,0.0,0.0
2017,4,24,15,0.0,0.0,0.0
